Crime_ID,FIR_Number,Date_Time,Date,Time,Hour,Day_of_Week,Month,Year,Province,City,Area,Location,Police_Station,Latitude,Longitude,Crime_Type,Crime_Category,Weapon_Used,Victim_Gender,Victim_Age,Suspect_Gender,Suspect_Age,Suspect_Count,Arrest_Status
PK-000361,FIR-0009/2023,2023-05-18 19:41:44,2023-05-18,19:41:44,19,Thursday,May,2023,Sindh,Karachi,Gulshan-e-Iqbal,Gulshan-e-Iqbal Park area,Gulshan-e-Iqbal PS,24.929752,67.108467,Burglary,Property,Not Used,Male,48,Unknown,,,Under Investigation
PK-000362,FIR-0032/2023,2023-05-19 02:19:51,2023-05-19,02:19:51,2,Friday,May,2023,Sindh,Karachi,Korangi,Street near Korangi Mosque,Korangi PS,24.84252,67.162786,Hurt / Assault,Violent,Blunt Object,Male,55,Male,32.0,1.0,Under Investigation
PK-000363,FIR-0022/2023,2023-05-19 15:14:43,2023-05-19,15:14:43,15,Friday,May,2023,Sindh,Karachi,Korangi,Korangi Market,Korangi PS,24.846796,67.144649,Theft,Property,Not Used,Male,49,Unknown,,,Pending
PK-000364,FIR-0041/2023,2023-05-21 23:27:42,2023-05-21,23:27:42,23,Sunday,May,2023,Punjab,Rawalpindi,Airport Road,Airport Road Bus Stop,Airport Road PS,33.576863,72.990687,Burglary,Property,Not Used,Male,34,Male,25.0,1.0,Under Investigation
PK-000365,FIR-0004/2023,2023-05-22 09:02:28,2023-05-22,09:02:28,9,Monday,May,2023,Punjab,Rawalpindi,Airport Road,Airport Road Service Road,Airport Road PS,33.57472,73.021378,Drug Possession,Drug,Not Used,Male,23,Female,31.0,2.0,Arrested
PK-000366,FIR-0035/2023,2023-05-22 17:10:55,2023-05-22,17:10:55,17,Monday,May,2023,Punjab,Multan,Chowk Kumharanwala,"Sector B, Chowk Kumharanwala",City PS,30.20398,71.475681,Theft,Property,Not Used,Male,21,Male,19.0,1.0,Pending
PK-000367,FIR-0034/2023,2023-05-24 02:09:06,2023-05-24,02:09:06,2,Wednesday,May,2023,Sindh,Karachi,Gulshan-e-Iqbal,"Block 9, Gulshan-e-Iqbal",Gulshan-e-Iqbal PS,24.921343,67.101615,Drug Possession,Drug,Not Used,Female,23,Male,25.0,1.0,Arrested
PK-000368,FIR-0096/2023,2023-05-24 16:12:36,2023-05-24,16:12:36,16,Wednesday,May,2023,Sindh,Hyderabad,University Town,"Sector E, University Town",University Town PS,25.436584,68.304675,Robbery,Property,Not Used,Female,28,Male,27.0,2.0,Pending
PK-000369,FIR-0056/2023,2023-05-24 23:57:23,2023-05-24,23:57:23,23,Wednesday,May,2023,Punjab,Multan,New Multan,"House #879, New Multan",New Multan PS,30.22942,71.472878,Motor Vehicle Theft,Property,Not Used,Male,25,Unknown,,,Under Investigation
PK-000370,FIR-0073/2023,2023-05-28 15:22:42,2023-05-28,15:22:42,15,Sunday,May,2023,Sindh,Karachi,Saddar,"Sector B, Saddar",Saddar PS,24.853319,67.029026,Kidnapping / Abduction,Violent,Not Used,Male,44,Male,39.0,2.0,Pending
PK-000371,FIR-0013/2023,2023-05-29 18:06:48,2023-05-29,18:06:48,18,Monday,May,2023,Punjab,Lahore,DHA Lahore,Main DHA Lahore Bazaar,DHA Lahore PS,31.478389,74.411639,Motor Vehicle Theft,Property,Not Used,Male,26,Male,19.0,1.0,Arrested
PK-000372,FIR-0019/2023,2023-05-29 23:52:34,2023-05-29,23:52:34,23,Monday,May,2023,Punjab,Lahore,Gulberg,Near Gulberg Petrol Pump,Gulberg PS,31.52213,74.35805,Hurt / Assault,Violent,Firearm,Male,47,Male,34.0,1.0,Pending
PK-000373,FIR-0059/2023,2023-05-30 13:31:12,2023-05-30,13:31:12,13,Tuesday,May,2023,KPK,Swat,Saddar,Saddar Park area,Saddar PS,35.205244,72.407397,Cybercrime / Fraud,Cyber,Not Used,Male,14,Unknown,,,Pending
PK-000374,FIR-0118/2023,2023-06-02 15:13:21,2023-06-02,15:13:21,15,Friday,June,2023,Punjab,Sialkot,Cantt,Near Cantt Chowk,Cantt PS,32.541594,74.511196,Drug Possession,Drug,Not Used,Male,37,Male,20.0,1.0,Arrested
PK-000375,FIR-0083/2023,2023-06-03 17:25:53,2023-06-03,17:25:53,17,Saturday,June,2023,Punjab,Gujranwala,City Center,"Block 12, City Center",City Center PS,32.173935,74.196112,Theft,Property,Not Used,Male,23,Male,40.0,1.0,Released on Bail
PK-000376,FIR-0080/2023,2023-06-05 05:30:25,2023-06-05,05:30:25,5,Monday,June,2023,Punjab,Faisalabad,Old City,Old City Bus Stop,Old City PS,31.476687,73.143056,Hurt / Assault,Violent,Firearm,Male,42,Unknown,,,Pending
PK-000377,FIR-0065/2023,2023-06-05 15:43:51,2023-06-05,15:43:51,15,Monday,June,2023,Punjab,Faisalabad,Model Town,Main Model Town Bazaar,Model Town PS,31.459729,73.149565,Drug Possession,Drug,Not Used,Male,33,Male,35.0,1.0,Arrested
PK-000378,FIR-0048/2023,2023-06-10 22:01:41,2023-06-10,22:01:41,22,Saturday,June,2023,Sindh,Karachi,Korangi,"Sector C, Korangi",Korangi PS,24.846623,67.150641,Motor Vehicle Theft,Property,Not Used,Male,15,Male,27.0,1.0,Arrested
PK-000379,FIR-0079/2023,2023-06-11 01:13:56,2023-06-11,01:13:56,1,Sunday,June,2023,Balochistan,Quetta,Civil Lines,Near Civil Lines Petrol Pump,Civil Lines PS,30.155213,66.957694,Burglary,Property,Not Used,Male,48,Male,29.0,1.0,Under Investigation
PK-000380,FIR-0040/2023,2023-06-12 13:46:10,2023-06-12,13:46:10,13,Monday,June,2023,Punjab,Multan,Shujabad Road,"Block 8, Shujabad Road",Mumtazabad PS,30.14114,71.487372,Kidnapping / Abduction,Violent,Firearm,Female,38,Male,14.0,2.0,Arrested
PK-000381,FIR-0018/2023,2023-06-12 18:55:11,2023-06-12,18:55:11,18,Monday,June,2023,Punjab,Multan,Shah Shams Colony,Shah Shams Colony Market,Shah Shams PS,30.195162,71.472014,Hurt / Assault,Violent,Not Used,Male,14,Male,25.0,1.0,Under Investigation
PK-000382,FIR-0022/2023,2023-06-13 20:36:29,2023-06-13,20:36:29,20,Tuesday,June,2023,Punjab,Rawalpindi,Model Town,Near Model Town Petrol Pump,Model Town PS,33.589969,73.001312,Theft,Property,Not Used,Male,25,Male,25.0,1.0,Under Investigation
PK-000383,FIR-0030/2023,2023-06-13 20:45:34,2023-06-13,20:45:34,20,Tuesday,June,2023,Punjab,Multan,Shah Shams Colony,Shah Shams Colony Bus Stop,Shah Shams PS,30.194793,71.489087,Robbery,Property,Firearm,Female,52,Unknown,,,Pending
PK-000384,FIR-0003/2023,2023-06-16 23:48:06,2023-06-16,23:48:06,23,Friday,June,2023,Punjab,Multan,Shah Shams Colony,Shah Shams Colony Market,Shah Shams PS,30.188272,71.476978,Burglary,Property,Not Used,Female,47,Unknown,,,Pending
PK-000385,FIR-0057/2023,2023-06-17 23:15:39,2023-06-17,23:15:39,23,Saturday,June,2023,Punjab,Faisalabad,Model Town,Main Model Town Bazaar,Model Town PS,31.449508,73.12088,Motor Vehicle Theft,Property,Not Used,Male,51,Unknown,,,Under Investigation
PK-000386,FIR-0027/2023,2023-06-18 15:28:12,2023-06-18,15:28:12,15,Sunday,June,2023,KPK,Peshawar,Old City,"Sector E, Old City",Old City PS,34.056013,71.535507,Theft,Property,Not Used,Male,39,Unknown,,,Pending
PK-000387,FIR-0008/2023,2023-06-19 00:07:33,2023-06-19,00:07:33,0,Monday,June,2023,Punjab,Bahawalpur,Old City,Old City Park area,Old City PS,29.41309,71.670605,Theft,Property,Not Used,Male,18,Unknown,,,Pending
PK-000388,FIR-0065/2023,2023-06-21 22:17:00,2023-06-21,22:17:00,22,Wednesday,June,2023,Balochistan,Turbat,Industrial Area,"House #915, Industrial Area",Industrial Area PS,26.020932,63.019201,Hurt / Assault,Violent,Blunt Object,Male,20,Male,15.0,1.0,Arrested
PK-000389,FIR-0120/2023,2023-06-21 23:19:20,2023-06-21,23:19:20,23,Wednesday,June,2023,Punjab,Rawalpindi,Saddar,Street near Saddar Mosque,Saddar PS,33.572693,73.024999,Burglary,Property,Not Used,Male,55,Unknown,,,Pending
PK-000390,FIR-0161/2023,2023-06-25 22:06:01,2023-06-25,22:06:01,22,Sunday,June,2023,Punjab,Lahore,Cantt,Cantt Market,Cantt PS,31.527806,74.420267,Burglary,Property,Not Used,Male,27,Male,24.0,1.0,Arrested
PK-000391,FIR-0003/2023,2023-06-26 21:48:25,2023-06-26,21:48:25,21,Monday,June,2023,Punjab,Sialkot,Airport Road,Near Airport Road Chowk,Airport Road PS,32.513931,74.535808,Motor Vehicle Theft,Property,Not Used,Male,54,Male,20.0,1.0,Under Investigation
PK-000392,FIR-0018/2023,2023-06-26 22:45:23,2023-06-26,22:45:23,22,Monday,June,2023,ICT,Islamabad,University Town,Main University Town Bazaar,University Town PS,33.639992,73.023941,Murder,Violent,Blunt Object,Male,47,Male,30.0,3.0,Released on Bail
PK-000393,FIR-0045/2023,2023-06-28 01:29:37,2023-06-28,01:29:37,1,Wednesday,June,2023,Punjab,Sargodha,City Center,City Center Market,City Center PS,32.080976,72.66248,Theft,Property,Not Used,Female,25,Unknown,,,Pending
PK-000394,FIR-0037/2023,2023-06-30 12:55:35,2023-06-30,12:55:35,12,Friday,June,2023,Punjab,Multan,Basti Malook,Basti Malook Market,Sadar PS,30.220302,71.41966,Cybercrime / Fraud,Cyber,Not Used,Male,39,Unknown,,,Pending
PK-000395,FIR-0045/2023,2023-06-30 20:18:13,2023-06-30,20:18:13,20,Friday,June,2023,Punjab,Multan,Model Town,Street near Model Town Mosque,Gulgasht PS,30.240542,71.505518,Kidnapping / Abduction,Violent,Not Used,Female,5,Female,25.0,3.0,Arrested
PK-000396,FIR-0193/2023,2023-07-01 09:37:50,2023-07-01,09:37:50,9,Saturday,July,2023,Punjab,Bahawalpur,Cantt,Cantt Market,Cantt PS,29.41795,71.686962,Cybercrime / Fraud,Cyber,Not Used,Male,48,Female,43.0,1.0,Pending
PK-000397,FIR-0045/2023,2023-07-01 10:08:21,2023-07-01,10:08:21,10,Saturday,July,2023,Punjab,Multan,Old City,Near Old City Petrol Pump,City PS,30.205174,71.465448,Theft,Property,Not Used,Male,52,Unknown,,,Under Investigation
PK-000398,FIR-0008/2023,2023-07-02 00:46:40,2023-07-02,00:46:40,0,Sunday,July,2023,Punjab,Multan,Shalimar Colony,Shalimar Colony Market,Bosan Road PS,30.231804,71.493662,Motor Vehicle Theft,Property,Not Used,Female,37,Unknown,,,Pending
PK-000399,FIR-0042/2023,2023-07-04 18:28:21,2023-07-04,18:28:21,18,Tuesday,July,2023,Sindh,Hyderabad,Old City,Old City Bus Stop,Old City PS,25.380044,68.410306,Theft,Property,Not Used,Male,32,Male,38.0,1.0,Arrested
PK-000400,FIR-0020/2023,2023-07-06 17:19:39,2023-07-06,17:19:39,17,Thursday,July,2023,Sindh,Karachi,Lyari,"Block 2, Lyari",Lyari PS,24.877953,67.00712,Motor Vehicle Theft,Property,Not Used,Male,16,Unknown,,,Pending
PK-000401,FIR-0096/2023,2023-07-07 23:30:34,2023-07-07,23:30:34,23,Friday,July,2023,Sindh,Sukkur,Saddar,"House #946, Saddar",Saddar PS,27.70016,68.866224,Burglary,Property,Not Used,Female,30,Unknown,,,Pending
PK-000402,FIR-0026/2023,2023-07-08 17:38:17,2023-07-08,17:38:17,17,Saturday,July,2023,Punjab,Multan,Chungi No. 9,"Block 2, Chungi No. 9",New Multan PS,30.210916,71.467704,Domestic Violence,Violent,Not Used,Male,36,Unknown,,,Pending
PK-000403,FIR-0063/2023,2023-07-09 18:30:36,2023-07-09,18:30:36,18,Sunday,July,2023,KPK,Peshawar,University Town,"Sector A, University Town",University Town PS,33.996012,71.500999,Attempted Murder,Violent,Firearm,Male,35,Female,28.0,1.0,Arrested
PK-000404,FIR-0036/2023,2023-07-10 17:36:07,2023-07-10,17:36:07,17,Monday,July,2023,Punjab,Lahore,Gulberg,Gulberg Service Road,Gulberg PS,31.52221,74.361608,Theft,Property,Not Used,Female,62,Unknown,,,Under Investigation
PK-000405,FIR-0028/2023,2023-07-14 23:49:02,2023-07-14,23:49:02,23,Friday,July,2023,Sindh,Karachi,Gulshan-e-Iqbal,Gulshan-e-Iqbal Bus Stop,Gulshan-e-Iqbal PS,24.927582,67.088692,Burglary,Property,Not Used,Female,49,Male,35.0,1.0,Under Investigation
PK-000406,FIR-0070/2023,2023-07-15 15:45:59,2023-07-15,15:45:59,15,Saturday,July,2023,Punjab,Multan,Old City,Old City Bus Stop,City PS,30.195648,71.468496,Hurt / Assault,Violent,Firearm,Female,12,Male,39.0,1.0,Arrested
PK-000407,FIR-0098/2023,2023-07-16 13:52:42,2023-07-16,13:52:42,13,Sunday,July,2023,Punjab,Rawalpindi,Mall Road,"Plot 163, Mall Road",Mall Road PS,33.56103,73.022473,Robbery,Property,Firearm,Male,30,Male,21.0,2.0,Pending
PK-000408,FIR-0148/2023,2023-07-18 12:41:56,2023-07-18,12:41:56,12,Tuesday,July,2023,Punjab,Faisalabad,Saddar,Street near Saddar Mosque,Saddar PS,31.417324,73.134783,Rape,Violent,Not Used,Female,44,Unknown,,,Under Investigation
PK-000409,FIR-0010/2023,2023-07-18 21:21:20,2023-07-18,21:21:20,21,Tuesday,July,2023,Sindh,Karachi,North Nazimabad,North Nazimabad Service Road,North Nazimabad PS,24.950572,67.042233,Theft,Property,Not Used,Male,5,Male,19.0,1.0,Arrested
PK-000410,FIR-0005/2023,2023-07-20 12:31:08,2023-07-20,12:31:08,12,Thursday,July,2023,Balochistan,Quetta,Mall Road,"Sector C, Mall Road",Mall Road PS,30.203802,66.965162,Theft,Property,Not Used,Male,8,Male,32.0,1.0,Under Investigation
PK-000411,FIR-0001/2023,2023-07-20 19:54:26,2023-07-20,19:54:26,19,Thursday,July,2023,Punjab,Lahore,Iqbal Town,Iqbal Town Market,Iqbal Town PS,31.505104,74.285415,Drug Possession,Drug,Not Used,Female,49,Male,16.0,1.0,Arrested
PK-000412,FIR-0005/2023,2023-07-21 13:48:35,2023-07-21,13:48:35,13,Friday,July,2023,Sindh,Karachi,DHA Karachi,Near DHA Karachi Chowk,DHA Karachi PS,24.797361,67.044828,Theft,Property,Not Used,Female,45,Unknown,,,Pending
PK-000413,FIR-0006/2023,2023-07-24 23:15:59,2023-07-24,23:15:59,23,Monday,July,2023,Sindh,Karachi,Gulshan-e-Iqbal,Main Gulshan-e-Iqbal Bazaar,Gulshan-e-Iqbal PS,24.922751,67.095059,Theft,Property,Not Used,Male,43,Male,28.0,1.0,Under Investigation
PK-000414,FIR-0069/2023,2023-07-25 15:44:48,2023-07-25,15:44:48,15,Tuesday,July,2023,Punjab,Multan,Basti Malook,Basti Malook Park area,Sadar PS,30.214946,71.42188,Burglary,Property,Not Used,Male,29,Male,31.0,1.0,Under Investigation
PK-000415,FIR-0020/2023,2023-07-25 21:09:07,2023-07-25,21:09:07,21,Tuesday,July,2023,Punjab,Multan,Qasim Bela,"Plot 134, Qasim Bela",Sadar PS,30.171176,71.480077,Theft,Property,Not Used,Male,31,Male,31.0,1.0,Pending
PK-000416,FIR-0124/2023,2023-07-25 22:44:40,2023-07-25,22:44:40,22,Tuesday,July,2023,Sindh,Hyderabad,Saddar,Near Saddar Chowk,Saddar PS,25.396214,68.376818,Robbery,Property,Firearm,Male,53,Male,26.0,5.0,Arrested
PK-000417,FIR-0015/2023,2023-07-26 20:30:38,2023-07-26,20:30:38,20,Wednesday,July,2023,Punjab,Lahore,Township,"Plot 336, Township",Township PS,31.448417,74.307605,Drug Possession,Drug,Not Used,Male,40,Male,42.0,1.0,Arrested
PK-000418,FIR-0053/2023,2023-07-26 20:57:11,2023-07-26,20:57:11,20,Wednesday,July,2023,KPK,Mardan,University Town,"Plot 209, University Town",University Town PS,34.221045,72.012816,Robbery,Property,Firearm,Male,48,Unknown,,,Pending
PK-000419,FIR-0051/2023,2023-07-27 20:24:20,2023-07-27,20:24:20,20,Thursday,July,2023,Punjab,Rawalpindi,University Town,Near University Town Chowk,University Town PS,33.542674,73.034663,Hurt / Assault,Violent,Firearm,Male,47,Unknown,,,Under Investigation
PK-000420,FIR-0011/2023,2023-07-28 23:43:41,2023-07-28,23:43:41,23,Friday,July,2023,Punjab,Multan,Shah Rukn-e-Alam Colony,Shah Rukn-e-Alam Colony Service Road,Shah Rukn-e-Alam PS,30.231094,71.486083,Motor Vehicle Theft,Property,Not Used,Male,26,Male,31.0,1.0,Under Investigation
PK-000421,FIR-0038/2023,2023-07-31 18:57:45,2023-07-31,18:57:45,18,Monday,July,2023,KPK,Mardan,Mall Road,Mall Road Bus Stop,Mall Road PS,34.189796,72.017925,Robbery,Property,Knife,Male,28,Male,28.0,2.0,Arrested
PK-000422,FIR-0110/2023,2023-07-31 19:58:58,2023-07-31,19:58:58,19,Monday,July,2023,Punjab,Sialkot,Civil Lines,Civil Lines Service Road,Civil Lines PS,32.46221,74.533888,Hurt / Assault,Violent,Knife,Male,24,Male,19.0,1.0,Released on Bail
PK-000423,FIR-0050/2023,2023-08-02 20:50:42,2023-08-02,20:50:42,20,Wednesday,August,2023,Punjab,Lahore,Cantt,Near Cantt Petrol Pump,Cantt PS,31.533766,74.417945,Robbery,Property,Knife,Male,26,Unknown,,,Pending
PK-000424,FIR-0071/2023,2023-08-03 01:52:07,2023-08-03,01:52:07,1,Thursday,August,2023,Punjab,Rawalpindi,Civil Lines,Civil Lines Bus Stop,Civil Lines PS,33.582488,72.982024,Cybercrime / Fraud,Cyber,Not Used,Female,56,Male,21.0,1.0,Under Investigation
PK-000425,FIR-0005/2023,2023-08-03 06:03:47,2023-08-03,06:03:47,6,Thursday,August,2023,Sindh,Sukkur,Industrial Area,Main Industrial Area Bazaar,Industrial Area PS,27.704308,68.851823,Cattle Theft,Property,Not Used,Male,38,Male,25.0,1.0,Released on Bail
PK-000426,FIR-0170/2023,2023-08-03 12:59:00,2023-08-03,12:59:00,12,Thursday,August,2023,KPK,Abbottabad,Cantt,"Block 4, Cantt",Cantt PS,34.106768,73.214261,Drug Possession,Drug,Not Used,Female,35,Male,30.0,1.0,Released on Bail
PK-000427,FIR-0154/2023,2023-08-03 23:49:37,2023-08-03,23:49:37,23,Thursday,August,2023,Sindh,Sukkur,Saddar,Saddar Market,Saddar PS,27.703345,68.816708,Dacoity,Violent,Knife,Female,35,Unknown,,,Pending
PK-000428,FIR-0069/2023,2023-08-04 12:49:19,2023-08-04,12:49:19,12,Friday,August,2023,Punjab,Gujranwala,Model Town,"Sector E, Model Town",Model Town PS,32.216312,74.189769,Hurt / Assault,Violent,Blunt Object,Female,37,Unknown,,,Under Investigation
PK-000429,FIR-0051/2023,2023-08-05 22:23:47,2023-08-05,22:23:47,22,Saturday,August,2023,Punjab,Faisalabad,Industrial Area,"House #15, Industrial Area",Industrial Area PS,31.429839,73.14504,Theft,Property,Not Used,Female,11,Male,25.0,1.0,Pending
PK-000430,FIR-0019/2023,2023-08-06 21:18:00,2023-08-06,21:18:00,21,Sunday,August,2023,Punjab,Multan,Chungi No. 9,Near Chungi No. 9 Chowk,New Multan PS,30.218977,71.470209,Rape,Violent,Knife,Male,39,Unknown,,,Pending
PK-000431,FIR-0148/2023,2023-08-06 23:58:08,2023-08-06,23:58:08,23,Sunday,August,2023,Punjab,Faisalabad,Cantt,Near Cantt Chowk,Cantt PS,31.456283,73.150465,Drug Possession,Drug,Not Used,Male,32,Male,24.0,1.0,Arrested
PK-000432,FIR-0019/2023,2023-08-12 21:43:24,2023-08-12,21:43:24,21,Saturday,August,2023,Sindh,Karachi,North Nazimabad,Street near North Nazimabad Mosque,North Nazimabad PS,24.940782,67.048425,Kidnapping / Abduction,Violent,Not Used,Male,38,Male,14.0,3.0,Under Investigation
PK-000433,FIR-0214/2023,2023-08-16 13:46:27,2023-08-16,13:46:27,13,Wednesday,August,2023,Punjab,Lahore,Cantt,Cantt Service Road,Cantt PS,31.531671,74.420076,Cybercrime / Fraud,Cyber,Not Used,Male,43,Male,43.0,1.0,Released on Bail
PK-000434,FIR-0166/2023,2023-08-17 15:59:07,2023-08-17,15:59:07,15,Thursday,August,2023,Punjab,Multan,Northern Bypass,Northern Bypass Park area,Cantt PS,30.26111,71.447829,Kidnapping / Abduction,Violent,Firearm,Male,23,Male,18.0,4.0,Arrested
PK-000435,FIR-0013/2023,2023-08-18 14:48:29,2023-08-18,14:48:29,14,Friday,August,2023,Punjab,Faisalabad,University Town,University Town Service Road,University Town PS,31.434092,73.113675,Hurt / Assault,Violent,Not Used,Male,64,Male,38.0,3.0,Arrested
PK-000436,FIR-0106/2023,2023-08-23 20:08:19,2023-08-23,20:08:19,20,Wednesday,August,2023,KPK,Peshawar,Airport Road,Street near Airport Road Mosque,Airport Road PS,34.035569,71.507238,Domestic Violence,Violent,Not Used,Female,40,Unknown,,,Pending
PK-000437,FIR-0041/2023,2023-08-25 00:05:22,2023-08-25,00:05:22,0,Friday,August,2023,Punjab,Multan,Bosan Road,"Plot 92, Bosan Road",Bosan Road PS,30.252336,71.48753,Theft,Property,Not Used,Male,7,Male,31.0,1.0,Released on Bail
PK-000438,FIR-0050/2023,2023-08-25 20:00:38,2023-08-25,20:00:38,20,Friday,August,2023,Sindh,Larkana,Industrial Area,"Block 7, Industrial Area",Industrial Area PS,27.571146,68.260166,Attempted Murder,Violent,Blunt Object,Female,26,Male,26.0,2.0,Arrested
PK-000439,FIR-0017/2023,2023-08-27 18:40:59,2023-08-27,18:40:59,18,Sunday,August,2023,Punjab,Rawalpindi,Airport Road,"House #56, Airport Road",Airport Road PS,33.568017,73.028606,Theft,Property,Not Used,Male,42,Male,34.0,1.0,Pending
PK-000440,FIR-0099/2023,2023-08-30 00:09:29,2023-08-30,00:09:29,0,Wednesday,August,2023,KPK,Mardan,Airport Road,Street near Airport Road Mosque,Airport Road PS,34.1577,72.00115,Drug Possession,Drug,Not Used,Female,35,Male,23.0,1.0,Under Investigation
PK-000441,FIR-0064/2023,2023-09-05 16:38:48,2023-09-05,16:38:48,16,Tuesday,September,2023,ICT,Islamabad,Industrial Area,Industrial Area Bus Stop,Industrial Area PS,33.715423,73.063289,Theft,Property,Not Used,Female,56,Unknown,,,Pending
PK-000442,FIR-0008/2023,2023-09-11 13:19:27,2023-09-11,13:19:27,13,Monday,September,2023,Punjab,Bahawalpur,Airport Road,Near Airport Road Chowk,Airport Road PS,29.38104,71.679942,Murder,Violent,Strangulation,Male,54,Male,22.0,1.0,Arrested
PK-000443,FIR-0007/2023,2023-09-13 12:40:41,2023-09-13,12:40:41,12,Wednesday,September,2023,Punjab,Multan,Shalimar Colony,Shalimar Colony Bus Stop,Bosan Road PS,30.233142,71.507002,Burglary,Property,Not Used,Male,25,Male,19.0,2.0,Arrested
PK-000444,FIR-0093/2023,2023-09-15 04:29:24,2023-09-15,04:29:24,4,Friday,September,2023,Punjab,Lahore,Model Town,Model Town Market,Model Town PS,31.472747,74.32753,Motor Vehicle Theft,Property,Not Used,Male,63,Male,26.0,1.0,Arrested
PK-000445,FIR-0021/2023,2023-09-19 11:37:16,2023-09-19,11:37:16,11,Tuesday,September,2023,Sindh,Karachi,Clifton,Near Clifton Chowk,Clifton PS,24.814698,67.039145,Theft,Property,Not Used,Female,40,Unknown,,,Under Investigation
PK-000446,FIR-0072/2023,2023-09-21 01:47:45,2023-09-21,01:47:45,1,Thursday,September,2023,Punjab,Multan,Qasim Bela,Qasim Bela Service Road,Sadar PS,30.176431,71.484674,Theft,Property,Not Used,Female,52,Male,17.0,1.0,Pending
PK-000447,FIR-0032/2023,2023-09-21 18:48:46,2023-09-21,18:48:46,18,Thursday,September,2023,Punjab,Multan,Shah Shams Colony,"Block 12, Shah Shams Colony",Shah Shams PS,30.19629,71.476401,Motor Vehicle Theft,Property,Not Used,Female,53,Unknown,,,Pending
PK-000448,FIR-0182/2023,2023-09-23 13:03:18,2023-09-23,13:03:18,13,Saturday,September,2023,Sindh,Karachi,Saddar,Saddar Service Road,Saddar PS,24.85804,67.026883,Theft,Property,Not Used,Male,52,Unknown,,,Under Investigation
PK-000449,FIR-0033/2023,2023-09-24 10:37:45,2023-09-24,10:37:45,10,Sunday,September,2023,Sindh,Karachi,Gulshan-e-Iqbal,Gulshan-e-Iqbal Bus Stop,Gulshan-e-Iqbal PS,24.92544,67.099181,Hurt / Assault,Violent,Blunt Object,Female,44,Male,29.0,2.0,Released on Bail
PK-000450,FIR-0050/2023,2023-09-24 23:14:07,2023-09-24,23:14:07,23,Sunday,September,2023,Punjab,Sialkot,Mall Road,"House #193, Mall Road",Mall Road PS,32.499607,74.505933,Burglary,Property,Not Used,Male,26,Male,28.0,1.0,Pending
PK-000451,FIR-0074/2023,2023-09-27 21:55:02,2023-09-27,21:55:02,21,Wednesday,September,2023,Punjab,Multan,Vehari Road,Near Vehari Road Chowk,Cantt PS,30.176816,71.522617,Burglary,Property,Not Used,Male,26,Unknown,,,Pending
PK-000452,FIR-0009/2023,2023-09-28 12:36:56,2023-09-28,12:36:56,12,Thursday,September,2023,Sindh,Karachi,Malir,Malir Service Road,Malir PS,24.894587,67.204402,Cybercrime / Fraud,Cyber,Not Used,Male,23,Male,19.0,1.0,Arrested
PK-000453,FIR-0037/2023,2023-09-28 21:59:17,2023-09-28,21:59:17,21,Thursday,September,2023,Punjab,Lahore,Iqbal Town,Iqbal Town Service Road,Iqbal Town PS,31.499633,74.287711,Burglary,Property,Not Used,Male,51,Male,16.0,1.0,Pending
